From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-02 21:00:00,2023-03-02 22:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-02 22:00:00,2023-03-02 23:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-02 23:00:00,2023-03-03 00:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 00:00:00,2023-03-03 01:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 01:00:00,2023-03-03 02:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 02:00:00,2023-03-03 03:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 03:00:00,2023-03-03 04:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 04:00:00,2023-03-03 05:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 05:00:00,2023-03-03 06:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 06:00:00,2023-03-03 07:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 07:00:00,2023-03-03 08:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 08:00:00,2023-03-03 09:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 09:00:00,2023-03-03 10:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 10:00:00,2023-03-03 11:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 11:00:00,2023-03-03 12:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 12:00:00,2023-03-03 13:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 13:00:00,2023-03-03 14:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 14:00:00,2023-03-03 15:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 15:00:00,2023-03-03 16:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 16:00:00,2023-03-03 17:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 17:00:00,2023-03-03 18:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 18:00:00,2023-03-03 19:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 19:00:00,2023-03-03 20:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 20:00:00,2023-03-03 21:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 21:00:00,2023-03-03 22:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 22:00:00,2023-03-03 23:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-03 23:00:00,2023-03-04 00:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-04 00:00:00,2023-03-04 01:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-04 01:00:00,2023-03-04 02:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-04 02:00:00,2023-03-04 03:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-04 03:00:00,2023-03-04 04:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-04 04:00:00,2023-03-04 05:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-04 05:00:00,2023-03-04 06:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-04 06:00:00,2023-03-04 07:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-04 07:00:00,2023-03-04 08:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-04 08:00:00,2023-03-04 09:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-04 09:00:00,2023-03-04 10:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-04 10:00:00,2023-03-04 11:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-04 11:00:00,2023-03-04 12:00:00,,,,,,,,,,,,,,,,,,,,,
2023-03-04 12:00:00,2023-03-04 13:00:00,54.5,161.5,1.95,14.7,9.4,,13.7,0.53,53.75,3.8,8.15,0.35,1.2,0.95,44.5,1.05,128.5,74.5,24.65,,
2023-03-04 13:00:00,2023-03-04 14:00:00,44.5,143.0,2.27,19.0,11.95,,9.22,0.55,55.15,2.7,7.48,0.55,1.07,0.9,41.0,0.73,128.5,82.0,25.0,,
2023-03-04 14:00:00,2023-03-04 15:00:00,34.25,79.0,1.55,17.88,10.77,,6.88,0.53,55.83,2.58,8.2,0.88,1.53,1.27,41.5,0.6,128.25,99.75,25.2,,
2023-03-04 15:00:00,2023-03-04 16:00:00,30.5,59.0,1.85,18.08,11.1,,5.5,0.53,51.05,2.4,7.93,0.72,1.3,1.18,40.0,0.5,128.5,132.0,25.3,,
2023-03-04 16:00:00,2023-03-04 17:00:00,23.25,109.75,,12.07,6.28,,4.47,0.47,50.3,1.67,8.2,1.3,0.97,1.22,41.75,0.77,128.5,144.5,25.0,,
2023-03-04 17:00:00,2023-03-04 18:00:00,38.0,150.75,0.9,16.68,9.62,,12.88,0.65,35.62,6.95,6.45,0.93,0.23,0.57,50.5,0.65,128.5,72.0,24.6,,
2023-03-04 18:00:00,2023-03-04 19:00:00,55.25,430.5,2.25,22.65,13.9,,15.38,0.65,30.95,7.0,7.5,1.62,0.25,0.8,54.75,0.38,128.5,15.75,23.42,,
2023-03-04 19:00:00,2023-03-04 20:00:00,65.75,717.25,19.45,58.1,46.75,,16.05,1.4,14.4,13.38,12.57,1.3,3.7,3.4,56.0,0.2,128.5,11.0,23.05,,
2023-03-04 20:00:00,2023-03-04 21:00:00,100.0,746.0,11.78,46.72,34.42,,13.38,1.35,10.23,16.68,23.38,15.95,1.67,10.1,59.75,0.4,128.5,11.75,22.9,,
2023-03-04 21:00:00,2023-03-04 22:00:00,125.75,704.75,5.1,41.78,26.38,,9.7,0.92,12.28,9.1,15.55,8.7,0.5,4.45,62.75,0.25,128.5,11.75,22.7,,
2023-03-04 22:00:00,2023-03-04 23:00:00,111.75,671.25,2.12,36.12,20.98,,7.6,1.03,11.25,11.5,13.47,1.12,2.45,2.0,66.75,0.25,128.5,12.0,22.4,,
2023-03-04 23:00:00,2023-03-05 00:00:00,136.0,619.0,1.73,28.62,16.65,,8.62,0.87,9.57,12.93,11.9,1.6,0.68,1.0,70.25,0.4,128.5,11.5,22.15,,
2023-03-05 00:00:00,2023-03-05 01:00:00,123.0,525.5,3.3,29.5,18.4,,12.92,0.77,8.32,11.3,10.62,1.02,0.43,0.67,72.5,0.2,128.5,11.0,21.93,,
2023-03-05 01:00:00,2023-03-05 02:00:00,121.0,482.75,0.95,28.65,16.0,,12.8,0.86,7.52,11.88,10.0,0.62,0.55,0.48,73.25,0.2,128.5,11.5,21.85,,
2023-03-05 02:00:00,2023-03-05 03:00:00,120.75,526.5,9.12,32.08,24.45,,12.27,0.63,7.03,11.85,10.52,1.25,0.4,0.65,75.0,0.55,128.5,11.0,21.73,,
2023-03-05 03:00:00,2023-03-05 04:00:00,102.25,350.0,2.1,25.9,15.48,,13.3,0.64,11.48,9.75,8.93,0.8,0.3,0.47,72.5,0.35,128.25,11.0,21.72,,
2023-03-05 04:00:00,2023-03-05 05:00:00,86.0,242.5,0.95,20.25,11.55,,13.1,0.55,10.2,10.35,8.93,0.78,0.28,0.43,75.0,0.28,128.5,11.0,21.58,,
2023-03-05 05:00:00,2023-03-05 06:00:00,85.25,241.25,0.65,22.55,12.53,,11.6,0.73,8.07,10.18,8.78,0.5,0.43,17.7,77.5,0.3,128.5,11.0,21.38,,
2023-03-05 06:00:00,2023-03-05 07:00:00,100.0,253.0,8.68,39.08,27.83,,12.5,0.83,3.28,14.15,10.57,0.93,1.27,0.93,77.25,0.23,128.5,12.5,21.37,,
2023-03-05 07:00:00,2023-03-05 08:00:00,136.0,259.5,8.62,37.12,26.75,,13.28,0.94,7.7,12.38,11.57,1.5,1.7,1.57,74.0,0.43,128.5,28.75,21.6,,
2023-03-05 08:00:00,2023-03-05 09:00:00,137.0,366.25,5.05,30.45,20.32,,19.75,0.99,20.73,11.47,12.4,2.85,1.9,2.2,65.75,0.5,128.5,43.5,22.28,,
2023-03-05 09:00:00,2023-03-05 10:00:00,173.0,352.0,3.55,30.08,18.88,,21.1,1.07,43.25,12.85,9.95,1.75,0.8,0.9,59.0,0.6,128.5,70.75,23.15,,
2023-03-05 10:00:00,2023-03-05 11:00:00,190.0,292.75,1.25,14.1,8.53,,24.08,0.58,48.98,12.35,8.72,0.95,0.4,0.55,56.25,0.67,128.5,68.5,23.88,,
2023-03-05 11:00:00,2023-03-05 12:00:00,80.75,196.5,0.8,11.23,6.42,,23.7,0.6,59.38,10.48,7.53,0.55,0.42,0.53,48.75,0.93,128.5,84.75,24.42,,
2023-03-05 12:00:00,2023-03-05 13:00:00,62.25,155.5,0.35,8.45,4.8,,15.75,0.41,64.2,4.15,5.4,0.57,0.17,0.3,45.0,1.07,128.5,72.5,24.7,,
2023-03-05 13:00:00,2023-03-05 14:00:00,31.0,128.0,0.55,8.97,5.2,,13.4,0.37,62.7,3.07,4.2,0.28,0.2,0.22,41.5,1.15,128.25,93.75,25.03,,
2023-03-05 14:00:00,2023-03-05 15:00:00,29.0,94.0,0.5,10.8,6.15,,11.38,0.34,61.33,2.03,3.8,0.17,0.28,0.25,37.25,1.3,128.5,102.5,25.23,,
2023-03-05 15:00:00,2023-03-05 16:00:00,23.5,75.5,1.2,11.75,7.25,,9.8,0.33,61.33,1.55,4.12,0.17,0.3,0.25,37.25,1.2,128.5,151.75,25.2,,
2023-03-05 16:00:00,2023-03-05 17:00:00,29.5,112.0,2.1,16.12,10.28,,10.5,0.37,58.88,1.6,5.78,1.4,0.33,0.8,39.25,1.38,128.5,241.0,25.05,,
2023-03-05 17:00:00,2023-03-05 18:00:00,26.0,107.75,4.6,23.92,16.45,,11.5,0.53,53.0,1.8,6.7,0.23,1.15,1.0,44.5,1.27,128.5,78.75,24.75,,
2023-03-05 18:00:00,2023-03-05 19:00:00,28.25,120.5,11.12,46.97,34.05,,11.55,1.03,34.1,3.05,13.15,6.55,1.73,4.62,50.5,0.8,128.5,14.0,24.25,,
2023-03-05 19:00:00,2023-03-05 20:00:00,41.5,146.0,6.9,47.15,30.7,,11.97,1.18,26.83,5.92,21.95,19.25,0.3,10.67,55.25,0.65,128.5,12.0,23.98,,
2023-03-05 20:00:00,2023-03-05 21:00:00,62.25,172.5,1.73,44.35,25.0,,11.82,0.9,20.18,5.6,16.22,2.17,4.72,5.53,61.0,0.23,128.25,12.0,23.58,,
2023-03-05 21:00:00,2023-03-05 22:00:00,76.0,145.5,6.05,61.15,37.42,,11.02,0.96,5.25,5.18,12.9,3.27,1.5,3.03,67.75,0.1,128.5,12.0,23.17,,
2023-03-05 22:00:00,2023-03-05 23:00:00,92.25,233.25,5.0,50.05,30.7,,10.75,0.72,9.82,7.45,14.85,5.48,1.25,3.52,71.0,0.2,128.5,12.0,22.98,,
2023-03-05 23:00:00,2023-03-06 00:00:00,101.5,224.5,2.02,46.35,26.27,,8.82,0.79,10.9,5.05,11.38,1.98,1.15,1.45,73.5,0.17,128.5,11.75,22.77,,
2023-03-06 00:00:00,2023-03-06 01:00:00,126.25,217.0,0.65,35.05,19.18,,4.57,0.8,10.6,6.83,11.6,2.27,0.4,1.12,75.25,0.15,128.5,11.25,22.57,,
2023-03-06 01:00:00,2023-03-06 02:00:00,167.25,225.0,0.95,42.75,23.55,,4.53,0.84,9.08,8.2,11.48,1.27,0.58,0.92,76.5,0.15,128.5,11.0,22.42,,
2023-03-06 02:00:00,2023-03-06 03:00:00,184.0,284.75,0.67,33.65,18.3,,6.0,1.12,9.6,14.5,12.35,2.75,,1.0,77.5,0.2,128.5,11.25,22.28,,
2023-03-06 03:00:00,2023-03-06 04:00:00,261.0,462.5,4.57,51.12,30.95,,8.53,1.33,3.12,19.38,13.52,3.23,,1.18,79.5,0.2,128.5,11.0,22.1,,
2023-03-06 04:00:00,2023-03-06 05:00:00,306.33,636.33,2.82,38.45,22.77,,8.53,0.75,8.15,12.0,11.5,2.02,,0.8,84.5,0.7,128.5,11.0,21.8,,
2023-03-06 05:00:00,2023-03-06 06:00:00,128.0,244.5,0.7,21.73,11.83,,7.2,0.66,23.3,7.53,10.28,1.6,0.03,0.65,81.75,0.35,128.5,11.25,21.85,,
2023-03-06 06:00:00,2023-03-06 07:00:00,107.0,178.0,0.67,33.48,18.35,,8.22,0.73,20.62,8.57,9.93,1.15,0.17,0.55,80.5,0.45,128.5,12.75,21.9,,
2023-03-06 07:00:00,2023-03-06 08:00:00,179.0,268.0,1.12,28.1,15.87,,8.42,0.9,22.35,11.03,10.38,0.9,0.53,0.57,80.5,0.7,128.5,27.75,21.52,,
2023-03-06 08:00:00,2023-03-06 09:00:00,185.75,272.75,1.23,21.03,12.18,,8.95,0.99,28.2,12.0,10.4,0.75,0.68,0.62,74.75,0.73,128.5,43.0,22.12,,
2023-03-06 09:00:00,2023-03-06 10:00:00,186.75,270.5,1.55,19.38,11.5,,9.03,0.68,49.65,8.92,9.73,1.18,0.38,0.65,65.5,0.88,128.25,66.0,23.15,,
2023-03-06 10:00:00,2023-03-06 11:00:00,125.5,212.0,0.35,9.73,5.45,,10.38,0.43,58.4,4.95,7.38,0.73,0.2,0.38,54.5,0.95,128.5,63.5,23.92,,
2023-03-06 11:00:00,2023-03-06 12:00:00,54.33,117.0,0.65,9.97,5.38,,11.45,0.41,64.5,3.02,5.45,0.43,0.12,0.28,47.75,1.15,128.5,75.25,24.45,,
2023-03-06 12:00:00,2023-03-06 13:00:00,34.75,62.0,0.45,8.45,4.85,,9.28,0.35,66.15,3.2,4.15,0.53,,0.22,37.75,1.02,128.5,66.75,24.8,,
2023-03-06 13:00:00,2023-03-06 14:00:00,19.0,79.0,0.7,7.45,4.53,,5.3,0.3,64.3,2.23,3.8,0.3,0.05,0.18,35.25,1.1,128.5,87.25,25.05,,
2023-03-06 14:00:00,2023-03-06 15:00:00,16.5,75.75,0.28,7.65,4.28,,1.48,0.28,60.95,1.45,3.95,0.5,,0.23,31.25,1.23,128.5,100.75,25.32,,
2023-03-06 15:00:00,2023-03-06 16:00:00,17.75,103.75,0.65,9.0,5.0,,4.8,0.32,64.65,1.12,3.82,0.15,0.17,0.23,32.5,0.98,128.5,165.0,25.23,,
2023-03-06 16:00:00,2023-03-06 17:00:00,24.0,99.0,2.93,13.7,9.68,,5.9,0.44,61.53,1.4,4.55,0.8,,0.35,33.25,0.8,128.5,273.25,25.25,,
2023-03-06 17:00:00,2023-03-06 18:00:00,32.75,89.0,3.85,25.75,16.8,,6.73,0.67,52.85,2.23,8.95,5.1,0.03,2.27,32.75,0.67,128.5,91.75,25.15,,
2023-03-06 18:00:00,2023-03-06 19:00:00,42.5,165.5,10.0,50.28,34.83,,6.4,1.1,34.83,3.35,14.8,11.18,0.15,5.33,42.25,0.7,128.5,14.5,24.55,,
2023-03-06 19:00:00,2023-03-06 20:00:00,49.75,223.0,2.48,37.67,22.1,,7.75,1.01,36.4,5.72,13.3,8.72,0.12,3.88,53.25,1.05,128.5,12.5,24.05,,
2023-03-06 20:00:00,2023-03-06 21:00:00,75.5,,3.2,46.2,27.18,,7.03,1.13,30.62,5.3,13.85,7.28,0.12,3.2,54.5,0.67,128.5,12.0,23.82,,
2023-03-06 21:00:00,2023-03-06 22:00:00,82.25,,2.88,53.2,30.62,,6.08,1.04,19.15,6.67,17.85,11.45,0.22,5.3,58.75,0.4,128.5,12.0,23.48,,
2023-03-06 22:00:00,2023-03-06 23:00:00,93.75,,1.23,48.62,26.87,,6.03,0.91,19.75,6.55,15.4,8.3,0.1,3.65,62.25,0.17,128.25,11.75,23.17,,
2023-03-06 23:00:00,2023-03-07 00:00:00,82.25,,0.83,41.53,22.73,,5.05,0.74,22.15,5.72,12.25,4.08,0.05,1.6,66.0,0.15,128.5,11.25,22.8,,
2023-03-07 00:00:00,2023-03-07 01:00:00,74.5,,0.3,25.5,13.53,,5.05,0.62,26.5,5.12,11.15,2.65,,1.07,68.5,0.17,128.5,11.0,22.47,,
2023-03-07 01:00:00,2023-03-07 02:00:00,76.75,,1.18,36.35,20.27,,4.35,0.65,15.42,6.22,10.83,1.93,,0.8,70.75,0.12,128.5,11.25,22.27,,
2023-03-07 02:00:00,2023-03-07 03:00:00,78.25,,0.2,24.7,13.12,,4.2,0.56,24.27,5.25,11.3,2.08,,0.88,72.5,0.23,128.5,11.0,22.12,,
2023-03-07 03:00:00,2023-03-07 04:00:00,79.75,134.0,0.2,15.4,8.15,,3.73,0.66,28.48,4.65,10.35,1.57,,0.62,74.0,0.5,128.5,11.0,21.85,,
2023-03-07 04:00:00,2023-03-07 05:00:00,99.75,153.0,0.85,32.25,17.43,,14.12,0.86,17.45,12.28,9.78,1.27,,0.58,72.25,0.45,128.5,11.0,21.8,,
2023-03-07 05:00:00,2023-03-07 06:00:00,163.25,229.5,1.07,34.3,18.9,,33.23,1.38,18.23,21.55,10.32,1.35,,0.5,72.25,0.15,128.33,11.0,21.73,,
2023-03-07 06:00:00,2023-03-07 07:00:00,205.75,353.75,0.55,30.7,16.48,,31.05,1.02,18.25,24.33,10.83,1.57,,0.62,69.25,0.23,128.5,12.75,21.85,,
2023-03-07 07:00:00,2023-03-07 08:00:00,169.75,295.5,5.67,41.23,26.55,,17.65,1.16,14.4,15.72,12.35,3.12,,1.0,68.75,0.28,128.5,29.5,21.85,,
2023-03-07 08:00:00,2023-03-07 09:00:00,164.0,339.25,5.27,38.7,24.88,,16.2,1.39,28.95,19.43,16.9,7.38,0.8,3.58,59.75,0.5,128.5,45.75,22.62,,
2023-03-07 09:00:00,2023-03-07 10:00:00,225.25,411.0,1.22,27.9,15.85,,26.32,1.25,50.35,17.98,13.65,3.5,0.33,1.47,57.25,0.7,128.5,63.0,23.32,,
2023-03-07 10:00:00,2023-03-07 11:00:00,194.5,289.0,0.85,17.68,10.1,,33.02,0.68,53.55,24.27,10.83,1.02,0.72,0.88,52.0,0.62,128.5,69.5,24.0,,
2023-03-07 11:00:00,2023-03-07 12:00:00,115.0,230.25,1.68,21.73,12.95,,16.2,0.66,59.2,7.67,12.62,4.55,0.85,2.7,43.25,0.58,128.25,79.25,24.65,,
2023-03-07 12:00:00,2023-03-07 13:00:00,46.75,138.5,1.4,13.45,8.3,,9.35,0.49,64.5,5.45,10.12,2.92,0.48,1.48,38.0,0.62,128.5,72.0,24.92,,
2023-03-07 13:00:00,2023-03-07 14:00:00,31.75,123.0,2.17,17.68,11.18,,4.78,0.43,62.08,3.65,8.28,2.45,,1.0,32.0,0.57,128.5,87.75,25.18,,
2023-03-07 14:00:00,2023-03-07 15:00:00,23.0,,0.78,14.93,8.57,,3.2,0.37,58.65,2.42,7.7,2.18,0.03,0.95,29.25,0.65,128.5,98.5,25.35,,
2023-03-07 15:00:00,2023-03-07 16:00:00,14.25,,2.02,18.5,11.47,,3.8,0.42,54.6,2.02,7.65,2.6,0.03,1.05,31.75,0.65,128.5,153.0,25.43,,
2023-03-07 16:00:00,2023-03-07 17:00:00,16.5,,2.47,19.75,12.5,,5.82,0.41,55.15,2.03,8.0,2.1,0.25,1.1,32.0,0.65,128.5,261.75,25.3,,
2023-03-07 17:00:00,2023-03-07 18:00:00,20.5,,2.87,30.62,18.62,,6.17,0.54,48.12,2.3,9.07,2.4,0.45,1.85,34.0,0.4,128.5,85.5,25.08,,
2023-03-07 18:00:00,2023-03-07 19:00:00,22.75,,7.57,60.47,38.33,,5.72,0.93,28.77,3.08,13.85,8.77,0.17,4.15,38.0,0.28,128.5,14.0,24.55,,
2023-03-07 19:00:00,2023-03-07 20:00:00,37.25,,6.15,58.48,36.08,,6.3,1.29,18.65,5.4,18.45,14.32,0.17,7.03,45.5,0.28,128.5,12.0,24.0,,
2023-03-07 20:00:00,2023-03-07 21:00:00,69.25,,3.0,71.9,40.7,,7.62,1.18,8.6,7.33,19.5,14.3,0.2,7.07,50.5,0.15,128.5,12.0,23.6,,
2023-03-07 21:00:00,2023-03-07 22:00:00,71.75,,4.12,54.77,32.47,,7.52,0.97,11.95,5.5,16.53,9.6,0.15,4.28,54.25,0.15,128.5,11.5,23.35,,
2023-03-07 22:00:00,2023-03-07 23:00:00,70.75,,2.55,48.15,27.65,,7.2,0.86,16.48,6.05,17.12,9.7,0.15,4.43,53.75,0.6,128.5,11.5,23.12,,
2023-03-07 23:00:00,2023-03-08 00:00:00,78.75,,0.17,18.02,9.75,,12.6,0.7,30.18,8.22,11.33,3.57,,1.25,56.0,0.48,128.5,11.25,22.77,,
2023-03-08 00:00:00,2023-03-08 01:00:00,103.0,,0.72,25.52,14.15,,20.62,0.75,22.92,11.82,9.35,1.33,0.2,0.65,56.75,0.2,128.25,11.25,22.62,,
2023-03-08 01:00:00,2023-03-08 02:00:00,102.5,,0.85,27.55,15.33,,15.82,0.56,20.02,11.35,9.85,0.83,0.35,0.4,56.75,0.12,128.5,11.0,22.5,,
2023-03-08 02:00:00,2023-03-08 03:00:00,73.75,,0.27,23.73,12.75,,9.5,0.42,20.58,7.6,11.75,1.88,0.3,0.95,57.0,0.15,128.5,11.0,22.42,,
2023-03-08 03:00:00,2023-03-08 04:00:00,58.25,,0.15,21.27,11.32,,6.8,0.42,25.68,4.32,10.6,1.4,0.23,0.65,57.25,0.22,128.5,11.0,22.32,,
2023-03-08 04:00:00,2023-03-08 05:00:00,56.0,,0.1,19.7,10.43,,8.43,0.37,27.15,4.68,9.62,1.1,0.22,0.65,59.25,0.25,128.5,11.0,22.15,,
2023-03-08 05:00:00,2023-03-08 06:00:00,55.0,,0.3,19.95,10.57,,8.45,0.46,17.8,5.2,9.62,1.5,,0.55,64.5,0.28,128.5,11.0,21.95,,
